middle_date,number_unique_users,no_real_movements,jl_simple_means_over_user_means,graph_modularity,rel_tweets_in_residential_areas,mean_rog
2020-04-14,,,,,,
2020-04-15,,,,,,
2020-04-16,,,,,,
2020-04-17,,,,,,
2020-04-18,,,,,,
2020-04-19,,,,,,
2020-04-20,,,,,,
2020-04-21,,,,,,
2020-04-22,,,,,,
2020-04-23,,,,,,
2020-04-24,,,,,,
2020-04-25,,,,,,
2020-04-26,,,,,,
2020-04-27,,,,,,
2020-04-28,0.0,0.0007941815749874793,0.0,1.0,0.9587837924402149,0.0
2020-04-29,0.0018899125915426626,0.0020899515131249523,0.010980536050139274,0.9915877332961321,0.9643879574703447,0.003696727718608594
2020-04-30,0.0036853295535082147,0.0020899515131249523,0.020041268006137904,0.9857537117799259,0.9710699506833302,0.009411884726109947
2020-05-01,0.005339003071108026,0.0022571476341749063,0.029089127979162865,0.981131635266053,0.9764134569829046,0.016392342874358642
2020-05-02,0.007181667847862058,0.002298946664437461,0.036150677997245785,0.9767234413641195,0.9793534206200877,0.01977688156139188
2020-05-03,0.009544058587290273,0.0025497408460123916,0.043084567893724376,0.9706163872913309,0.9834439703826642,0.025770668117969533
2020-05-04,0.012095440585872861,0.0025915398762749466,0.04665507155706342,0.9638775417169606,0.9883054928083032,0.03076234715190418
2020-05-05,0.01346562721474134,0.0019645544223374205,0.049411221716088485,0.9582124122218945,0.9920643391523041,0.033625219996804914
2020-05-06,0.01497755728797541,0.0014629660591874269,0.04884054797057472,0.9516530631328293,0.9958718824225423,0.03529970934540989
2020-05-07,0.016820222064729443,0.0010031767262999878,0.0461517203007913,0.9458887620382621,0.9986468368644111,0.036740943026949135
2020-05-08,0.018899125915426477,0.0004179903026250171,0.0427342282923704,0.941349055002366,1.0,0.040569828038670694
2020-05-09,0.020647295062603398,0.0,0.040988673654131016,0.9364483586672245,0.99998640287508,0.04275182972119799
2020-05-10,0.02376565083864865,0.001337568968400028,0.037407191325719825,0.9278488752815661,0.9988037081955016,0.04608493261054486
2020-05-11,0.027876210725253935,0.003761912723624888,0.03466615404292415,0.9183579406043855,0.9957331368013461,0.04885785959319485
2020-05-12,0.032128514056224966,0.005810065206487285,0.03128385609919885,0.9082613650146895,0.9902244307054289,0.04997472038570269
2020-05-13,0.03690054334987003,0.007774619628824706,0.028541770668771154,0.8992502611224586,0.9849601451553819,0.050399571315220736
2020-05-14,0.041578077013938126,0.00990637017221208,0.026783836019358884,0.8887349566168944,0.9794842026942779,0.05020944335629011
2020-05-15,0.04781478856602878,0.012372512957699495,0.02398123266403987,0.8781259483620377,0.9719687088759189,0.05040281727569742
2020-05-16,0.05428773919206244,0.01592543053001174,0.026513433351592605,0.8620158646391077,0.9628935223209529,0.05453005058625877
2020-05-17,0.06312308055752415,0.02073231901019904,0.029140862086654153,0.8465928932377376,0.9533077085503778,0.060300820421423325
2020-05-18,0.07191117410819754,0.026082594883798754,0.031121586264245712,0.8336621323841308,0.9452752822341941,0.0666310567320869
2020-05-19,0.08051027639971656,0.03205985621133599,0.0330213175532994,0.8189964113787035,0.9375676010083203,0.07029351661265326
